"Message",Low,"正在启动 .NET Native 编译"
"Message",Low,""
"Message",Low,""
"Message",Low,"任务 ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Users\steffen.xuan\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x64\ilc\Tools\Gatekeeper.exe @""C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native ���������汾 1.7.25626.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"���ڼ����򼯡�C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook ��1.0\obj\x64\Release\ilc\in\PhoneBook ��1.0.exe����  "
"Message",Low,"���ڼ����򼯡�C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook ��1.0\obj\x64\Release\ilc\in\SQLite.Net.dll����  "
"Message",Low,"���ڼ����򼯡�C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook ��1.0\obj\x64\Release\ilc\in\SQLite.Net.Platform.WinRT.dll����  "
"Message",Low,"���ڼ����򼯡�C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook ��1.0\obj\x64\Release\ilc\in\XamlAnimatedGif.dll����  "
"Message",Normal,"'C:\Users\steffen.xuan\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x64\ilc\Tools\Gatekeeper.exe @""C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      687 |      687 |      687 |      687 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       687 ms"
"Message",Normal,"System time per command: 687 ms"
"Message",Normal,"Total duration:          687 ms"
"Message",Normal,"Total lifetime:          687 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""Gatekeeper""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""RunGatekeeper""。"
"Message",Low,""
"Message",Low,"任务 ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 15 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 12 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   443 |         -3 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   424 |          1 | WriteAssemblies"
"Message",Low,"已完成执行任务 ""InjectWindowsRuntimeTypeForwards""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""InjectWindowRuntimeTypeForwards""。"
"Message",Low,""
"Message",Low,"任务 ""PreResolveAssemblyClosure"""
"Message",Low,"已完成执行任务 ""PreResolveAssemblyClosure""。"
"Message",Low,"任务 ""PreResolveTransforms"""
"Message",Normal,"Running 'ResolveSelfReferences' transform, heap at 22 MB."
"Message",Normal,"Running 'RemoveDuplicateMembers' transform, heap at 38 MB."
"Message",Normal,"Running 'PortableLib' transform, heap at 38 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 38 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   174 |         16 | ResolveSelfReferences"
"Message",Normal,"     1 |          0 | PortableLib"
"Message",Normal,"     0 |          0 | WriteAssemblies"
"Message",Normal,"     0 |          0 | RemoveDuplicateMembers"
"Message",Low,"已完成执行任务 ""PreResolveTransforms""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""PreResolveTransforms""。"
"Message",Low,""
"Message",Low,"任务 ""InitialAssemblyClosure"""
"Message",Low,"已完成执行任务 ""InitialAssemblyClosure""。"
"Message",Low,"任务 ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"已完成执行任务 ""ResolveInitialReferencesAssemblyClosure1""。"
"Message",Low,"任务 ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"已完成执行任务 ""ResolveInitialReferencesAssemblyClosure2""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""ResolveInitialReferences""。"
"Message",Low,"已完成生成项目 ""Preparation""。"
"Message",Low,""
"Message",Low,""
"Message",High,"正在处理应用程序代码"
"Message",Low,"任务 ""ValidateSimpleNames"""
"Message",Low,"已完成执行任务 ""ValidateSimpleNames""。"
"Message",Low,"任务 ""McgContractsResolveFilePath"""
"Message",Low,"已完成执行任务 ""McgContractsResolveFilePath""。"
"Message",Low,"任务 ""McgFacadeResolveFilePath"""
"Message",Low,"已完成执行任务 ""McgFacadeResolveFilePath""。"
"Message",Low,"任务 ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"已完成执行任务 ""FinalAssemblyClosureRootsResolveFilePaths""。"
"Message",Low,"任务 ""FinalAssemblyClosure"""
"Message",Low,"已完成执行任务 ""FinalAssemblyClosure""。"
"Message",Low,"任务 ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 40 MB."
"Message",Low,"Loading 84 modules..."
"Message",Normal,"Imported reflection directives from 12 files:"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"System.Diagnostics.Tracing 中的嵌入清单: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"System.Private.Reflection 中的嵌入清单: System.Private.Reflection.rd.xml"
"Message",Normal,"System.Private.CoreLib 中的嵌入清单: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"System.Private.Uri 中的嵌入清单: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"System.Private.Reflection.Core 中的嵌入清单: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"System.Runtime.Serialization.Primitives 中的嵌入清单: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"System.Linq.Expressions 中的嵌入清单: Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"System.Private.DataContractSerialization 中的嵌入清单: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"System.Xml.ReaderWriter 中的嵌入清单: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"System.Xml.XmlSerializer 中的嵌入清单: System.Xml.XmlSerializer.Resources.System.Xml.XmlSerializer.rd.xml"
"Message",Normal,"System.Private.Interop 中的嵌入清单: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\PhoneBook β1.0.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 195 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  .lib 文件列表:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  .lib 搜索路径列表:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64"
"Message",Normal,"  正在从库中加载导出..."
"Message",Normal,"      从“C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\WindowsApp.lib”读取的 2409 个导出。"
"Message",Normal,"      从“C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib”读取的 221 个导出。"
"Message",High,"  正在加载 84 模块..."
"Message",Normal,"          P/Invoke 'sqlite3_open' resolved to 'winsqlite3.dll!sqlite3_open' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_open_v2' resolved to 'winsqlite3.dll!sqlite3_open_v2' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_open_v2' resolved to 'winsqlite3.dll!sqlite3_open_v2' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_open16' resolved to 'winsqlite3.dll!sqlite3_open16' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_close' resolved to 'winsqlite3.dll!sqlite3_close' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_config' resolved to 'winsqlite3.dll!sqlite3_config' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_win32_set_directory' resolved to 'winsqlite3.dll!sqlite3_win32_set_directory' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_busy_timeout' resolved to 'winsqlite3.dll!sqlite3_busy_timeout' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_changes' resolved to 'winsqlite3.dll!sqlite3_changes' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_prepare_v2' resolved to 'winsqlite3.dll!sqlite3_prepare_v2' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_step' resolved to 'winsqlite3.dll!sqlite3_step' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_reset' resolved to 'winsqlite3.dll!sqlite3_reset' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_finalize' resolved to 'winsqlite3.dll!sqlite3_finalize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_last_insert_rowid' resolved to 'winsqlite3.dll!sqlite3_last_insert_rowid' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_errmsg16' resolved to 'winsqlite3.dll!sqlite3_errmsg16' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_parameter_index' resolved to 'winsqlite3.dll!sqlite3_bind_parameter_index' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_null' resolved to 'winsqlite3.dll!sqlite3_bind_null' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_int' resolved to 'winsqlite3.dll!sqlite3_bind_int' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_int64' resolved to 'winsqlite3.dll!sqlite3_bind_int64' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_double' resolved to 'winsqlite3.dll!sqlite3_bind_double' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_text16' resolved to 'winsqlite3.dll!sqlite3_bind_text16' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_blob' resolved to 'winsqlite3.dll!sqlite3_bind_blob' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_column_count' resolved to 'winsqlite3.dll!sqlite3_column_count' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_column_name' resolved to 'winsqlite3.dll!sqlite3_column_name' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_column_name16' resolved to 'winsqlite3.dll!sqlite3_column_name16' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_column_type' resolved to 'winsqlite3.dll!sqlite3_column_type' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_column_int' resolved to 'winsqlite3.dll!sqlite3_column_int' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_column_int64' resolved to 'winsqlite3.dll!sqlite3_column_int64' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_column_double' resolved to 'winsqlite3.dll!sqlite3_column_double' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_column_text' resolved to 'winsqlite3.dll!sqlite3_column_text' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_column_text16' resolved to 'winsqlite3.dll!sqlite3_column_text16' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_column_blob' resolved to 'winsqlite3.dll!sqlite3_column_blob' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_column_bytes' resolved to 'winsqlite3.dll!sqlite3_column_bytes' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_extended_errcode' resolved to 'winsqlite3.dll!sqlite3_extended_errcode' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_libversion_number' resolved to 'winsqlite3.dll!sqlite3_libversion_number' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_sourceid' resolved to 'winsqlite3.dll!sqlite3_sourceid' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_init' resolved to 'winsqlite3.dll!sqlite3_backup_init' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_step' resolved to 'winsqlite3.dll!sqlite3_backup_step' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_finish' resolved to 'winsqlite3.dll!sqlite3_backup_finish' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_remaining' resolved to 'winsqlite3.dll!sqlite3_backup_remaining' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_pagecount' resolved to 'winsqlite3.dll!sqlite3_backup_pagecount' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'sqlite3_sleep' resolved to 'winsqlite3.dll!sqlite3_sleep' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\winsqlite3.lib'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RtlIpv6AddressToStringExW' resolved to 'ntdll.dll!RtlIpv6AddressToStringExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RtlIpv4AddressToStringExW' resolved to 'ntdll.dll!RtlIpv4AddressToStringExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-1.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x64\WindowsApp.lib'."
"Message",High,"  正在生成代码..."
"Message",High,"  生成的互操作代码。"
"Message",Normal,"  将代码写入到 AssemblyInfo.g.cs"
"Message",Normal,"  将代码写入到 Adapters.g.cs"
"Message",Normal,"  将代码写入到 Data.g.cs"
