"Message",Low,"正在启动 .NET Native 编译"
"Message",Normal,"  将代码写入到 Helpers.g.cs"
"Message",Normal,"  将代码写入到 ImplTypes.g.cs"
"Message",Normal,"  将代码写入到 PInvoke.g.cs"
"Message",Normal,"  将代码写入到 SafeTypes.g.cs"
"Message",Normal,"  将代码写入到 SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 166 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\steffen.xuan\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x64\ilc\csc\csc.exe /noconfig @""C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\PhoneBook β1.0.McgInterop.rsp"""
"Message",Normal,"在多个程序集中找到类型“System.Net.Sockets.IPAddressExtensions”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Net.NameResolution.dll"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Net.Sockets.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Runtime.WindowsRuntime.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/intermediate/TransformedSRWR/System.Runtime.WindowsRuntime.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Runtime.WindowsRuntime.dll"
"Message",Normal,"在多个文件夹中找到程序集“PhoneBook β1.0.exe”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/intermediate/PreMergeILTransformed/PhoneBook β1.0.exe"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\PhoneBook β1.0.exe"
"Message",Normal,"在多个文件夹中找到程序集“Microsoft.CSharp.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/Microsoft.CSharp.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\Microsoft.CSharp.dll"
"Message",Normal,"在多个文件夹中找到程序集“Microsoft.VisualBasic.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/Microsoft.VisualBasic.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\Microsoft.VisualBasic.dll"
"Message",Normal,"在多个文件夹中找到程序集“Microsoft.Win32.Primitives.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/Microsoft.Win32.Primitives.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\Microsoft.Win32.Primitives.dll"
"Message",Normal,"在多个文件夹中找到程序集“mscorlib.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/mscorlib.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\mscorlib.dll"
"Message",Normal,"在多个文件夹中找到程序集“SQLite.Net.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/SQLite.Net.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\SQLite.Net.dll"
"Message",Normal,"在多个文件夹中找到程序集“SQLite.Net.Platform.WinRT.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/SQLite.Net.Platform.WinRT.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\SQLite.Net.Platform.WinRT.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.AppContext.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.AppContext.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.AppContext.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Buffers.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Buffers.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Buffers.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.Concurrent.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Collections.Concurrent.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Collections.Concurrent.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Collections.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Collections.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.Immutable.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Collections.Immutable.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Collections.Immutable.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.NonGeneric.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Collections.NonGeneric.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Collections.NonGeneric.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.Specialized.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Collections.Specialized.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Collections.Specialized.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.Annotations.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.ComponentModel.Annotations.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.ComponentModel.Annotations.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.DataAnnotations.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.ComponentModel.DataAnnotations.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.ComponentModel.DataAnnotations.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.ComponentModel.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.ComponentModel.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.EventBasedAsync.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.ComponentModel.EventBasedAsync.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.ComponentModel.EventBasedAsync.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Core.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Core.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Core.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Data.Common.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Data.Common.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.Contracts.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Diagnostics.Contracts.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Diagnostics.Contracts.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.Debug.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Diagnostics.Debug.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Diagnostics.Debug.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.DiagnosticSource.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Diagnostics.DiagnosticSource.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Diagnostics.DiagnosticSource.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.StackTrace.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Diagnostics.StackTrace.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Diagnostics.StackTrace.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.Tools.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Diagnostics.Tools.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Diagnostics.Tools.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.Tracing.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Diagnostics.Tracing.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Diagnostics.Tracing.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Dynamic.Runtime.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Dynamic.Runtime.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Dynamic.Runtime.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Globalization.Calendars.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Globalization.Calendars.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Globalization.Calendars.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Globalization.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Globalization.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Globalization.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Globalization.Extensions.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Globalization.Extensions.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Globalization.Extensions.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.Compression.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.IO.Compression.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.IO.Compression.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.Compression.ZipFile.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.IO.Compression.ZipFile.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.IO.Compression.ZipFile.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.IO.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.IO.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.FileSystem.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.IO.FileSystem.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.IO.FileSystem.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.FileSystem.Primitives.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.IO.FileSystem.Primitives.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.IO.FileSystem.Primitives.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.IsolatedStorage.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.IO.IsolatedStorage.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.IO.IsolatedStorage.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.UnmanagedMemoryStream.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.IO.UnmanagedMemoryStream.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.IO.UnmanagedMemoryStream.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Linq.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Linq.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Linq.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Linq.Expressions.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Linq.Expressions.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Linq.Expressions.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Linq.Parallel.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Linq.Parallel.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Linq.Parallel.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Linq.Queryable.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Linq.Queryable.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Linq.Queryable.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Net.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Net.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.Http.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Net.Http.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Net.Http.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.Http.Rtc.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Net.Http.Rtc.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Net.Http.Rtc.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.NameResolution.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Net.NameResolution.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Net.NameResolution.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.NetworkInformation.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Net.NetworkInformation.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Net.NetworkInformation.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.Primitives.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Net.Primitives.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Net.Primitives.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.Requests.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Net.Requests.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Net.Requests.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.Sockets.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Net.Sockets.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Net.Sockets.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.WebHeaderCollection.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Net.WebHeaderCollection.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Net.WebHeaderCollection.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.WebSockets.Client.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Net.WebSockets.Client.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Net.WebSockets.Client.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.WebSockets.dll”。"
