"Message",Low,"正在启动 .NET Native 编译"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Windows.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Windows.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Xml.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Xml.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Xml.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Xml.Linq.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Xml.Linq.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Xml.Linq.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Xml.ReaderWriter.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Xml.ReaderWriter.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Xml.ReaderWriter.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Xml.Serialization.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Xml.Serialization.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Xml.Serialization.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Xml.XDocument.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Xml.XDocument.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Xml.XDocument.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Xml.XmlDocument.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Xml.XmlDocument.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Xml.XmlDocument.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Xml.XmlSerializer.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Xml.XmlSerializer.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\System.Xml.XmlSerializer.dll"
"Message",Normal,"在多个文件夹中找到程序集“XamlAnimatedGif.dll”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/XamlAnimatedGif.dll"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\XamlAnimatedGif.dll"
"Message",Normal,"在多个文件夹中找到程序集“PhoneBook β1.0.exe”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/intermediate/PreMergeILTransformed/PhoneBook β1.0.exe"
"Message",Normal,"C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\in\PhoneBook β1.0.exe"
"Message",Normal,"在多个程序集中找到类型“System.DBNull”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Users/steffen.xuan/.nuget/packages/microsoft.net.native.compiler/1.7.1/tools/x64/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"在多个程序集中找到类型“System.Reflection.BindingFlags”。"
"Message",Normal,"file:///C:/Users/steffen.xuan/source/repos/phonebook/PhoneBook β1.0/obj/x64/Release/ilc/in/System.Reflection.TypeExtensions.dll"
"Message",Normal,"file:///C:/Users/steffen.xuan/.nuget/packages/microsoft.net.native.compiler/1.7.1/tools/x64/ilc/lib/Private/System.Private.Reflection.dll"
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 166 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 166 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 191 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 194 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 215 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 231 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 190 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 210 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 55 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 62 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 62 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 63 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 66 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 67 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 73 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 83 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 84 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 84 MB."
"Message",Normal,"Running 'GetType' transform, heap at 84 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 85 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 86 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 86 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 89 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 89 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 101 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 101 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 101 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 101 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 110 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 110 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 127 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 127 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 127 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 146 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 147 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 148 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 148 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 148 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 150 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 150 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 161 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  7567 |        155 | Analysis"
"Message",Normal,"  6821 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  2556 |         57 | WriteAssemblies"
"Message",Normal,"  1633 |         11 | Reducer"
"Message",Normal,"  1194 |        -29 | Mcg"
"Message",Normal,"   384 |        -41 | ReducedCopyMethodBodies"
"Message",Normal,"   258 |         20 | ReducedCopyComplete"
"Message",Normal,"   256 |         19 | CreateMetadata"
"Message",Normal,"   210 |         21 | ReducedCopyPopulateTypes"
"Message",Normal,"   171 |         25 | ReducedCopyInitialize"
"Message",Normal,"   122 |         17 | LazyGenerics"
"Message",Normal,"   121 |         16 | ReducedCopyLateMetadata"
"Message",Normal,"   111 |          6 | McgTypeOf"
"Message",Normal,"   100 |          3 | McgRedirect"
"Message",Normal,"    99 |       -155 | ReducedCopyCleanup"
"Message",Normal,"    96 |         12 | StaticInitData"
"Message",Normal,"    61 |          1 | McgRedirect"
"Message",Normal,"    50 |         10 | ExceptionMiniaturizer"
"Message",Normal,"    46 |          3 | TypeofTypeHandle"
"Message",Normal,"    40 |          9 | Delegate"
"Message",Normal,"    29 |          0 | DelegateCtorCall"
"Message",Normal,"    24 |          1 | SaveRVAStatics"
"Message",Normal,"    20 |          1 | McgAccessor"
"Message",Normal,"    18 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"    13 |          1 | GetType"
"Message",Normal,"    12 |          1 | McgFixups"
"Message",Normal,"     9 |          0 | ScrubOpenCalls"
"Message",Normal,"     9 |          7 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     8 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     7 |          0 | DumpNativeResources"
"Message",Normal,"     4 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     3 |          2 | ReflectionMappingInfoEmit"
"Message",Normal,"     3 |          1 | ReflectionInvoke"
"Message",Normal,"     3 |          0 | StartupCodeInjector"
"Message",Normal,"     2 |          0 | Attribute"
"Message",Normal,"     2 |          0 | ValueType"
"Message",Normal,"     1 |          1 | EventSource"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"已完成执行任务 ""RunILTransforms""。"
"Message",Low,"已完成在文件 ""ILTransforms"" 中生成目标 ""RunILTransforms""。"
"Message",Low,"已完成生成项目 ""ILTransforms""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDIL""。"
"Message",Low,""
"Message",High,"正在生成本机代码"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""MDILPrepareMultiFile""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""SetBinaryForReferences""。"
"Message",Low,""
"Message",Low,"任务 ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\steffen.xuan\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\MDIL\PhoneBook β1.0.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25626.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"正在扫描输入类型"
"Message",Low,"正在扫描 4041 方法。"
"Message",Low,"正在扫描 2294 方法。"
"Message",Low,"正在扫描 1210 方法。"
"Message",Low,"正在扫描 776 方法。"
"Message",Low,"正在扫描 3017 方法。"
"Message",Low,"正在扫描 2118 方法。"
"Message",Low,"正在扫描 1321 方法。"
"Message",Low,"正在扫描 1044 方法。"
"Message",Low,"正在扫描 779 方法。"
"Message",Low,"正在扫描 473 方法。"
"Message",Low,"正在扫描 375 方法。"
"Message",Low,"正在扫描 229 方法。"
"Message",Low,"正在扫描 109 方法。"
"Message",Low,"正在扫描 119 方法。"
"Message",Low,"正在扫描 80 方法。"
"Message",Low,"正在扫描 85 方法。"
"Message",Low,"正在扫描 106 方法。"
"Message",Low,"正在扫描 46 方法。"
"Message",Low,"正在扫描 7 方法。"
"Message",Low,"正在扫描 5 方法。"
"Message",Low,"正在扫描 3 方法。"
"Message",Low,"正在扫描 3 方法。"
"Message",Low,"正在扫描 6 方法。"
"Message",Low,"正在扫描 3 方法。"
"Message",Low,"迫切生成代码"
"Message",Low,"正在编译 18249 方法。"
"Message",Low,"延迟生成代码"
"Message",Low,"已成功生成“C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\MDIL\PhoneBook β1.0.mdilexe”"
"Message",Low,"已成功生成“C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\MDIL\PhoneBook β1.0.mdilpdb”"
"Message",Normal,"'C:\Users\steffen.xuan\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\MDIL\PhoneBook β1.0.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    16219 |    16219 |    16219 |    16219 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       16219 ms"
"Message",Normal,"System time per command: 16219 ms"
"Message",Normal,"Total duration:          16219 ms"
"Message",Normal,"Total lifetime:          16219 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,""
"Message",Low,"任务 ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       47 |       47 |       47 |       47 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       47 ms"
"Message",Normal,"System time per command: 47 ms"
"Message",Normal,"Total duration:          47 ms"
"Message",Normal,"Total lifetime:          47 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""rc""。"
"Message",Low,"任务 ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\ILTransformed\PhoneBook β1.0.res' at offset 0."
"Message",Normal," Added 'C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1492."
"Message",Low,"已完成执行任务 ""ResourceBinaryConcatenate""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateBuildInfo""。"
"Message",Low,"已完成生成项目 ""Nutc""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBindPrepare""。"
"Message",Low,""
"Message",High,"正在生成本机代码的链接地址信息"
"Message",Low,"任务 ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\steffen.xuan\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\rhbindargs.PhoneBook β1.0.rsp""'"
"Message",Low,"操作系统版本: 主版本: 6 次版本: 2"
"Message",Low,"MDIL: C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\MDIL\PhoneBook β1.0.mdilexe"
"Message",Low,"MDILPDB: C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\MDIL\PhoneBook β1.0.mdilpdb"
"Message",Low,"IL: C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\MDIL\PhoneBook β1.0.ilexe"
"Message",Low,"NI: C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\Native\PhoneBook _1.0.dll"
"Message",Low,"填充码: C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\Native\PhoneBook β1.0.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\Native\PhoneBook _1.0.pdb"
"Message",Low,"生成了 C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\Native\PhoneBook _1.0.dll (1.264 秒内)"
"Message",Normal,"'C:\Users\steffen.xuan\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\steffen.xuan\source\repos\phonebook\PhoneBook β1.0\obj\x64\Release\ilc\intermediate\rhbindargs.PhoneBook β1.0.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     1297 |     1297 |     1281 |     1297 | [0] rhbind PhoneBook β1.0"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1297 ms"
"Message",Normal,"System time per command: 1297 ms"
"Message",Normal,"Total duration:          1281 ms"
"Message",Normal,"Total lifetime:          1297 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""MDILBind""。"
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBind""。"
"Message",Low,"已完成生成项目 ""Binder""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyNativeExecutablesToOutput""。"
"Message",Low,""
"Message",Low,"任务 ""TransformAppxManifest"""
"Message",Low,"已完成执行任务 ""TransformAppxManifest""。"
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""TransformAppxManifestAndAddCrt""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyPackageResourceFileInRetailBuild""。"
"Message",Low,"已完成生成项目 ""Deployment""。"
"Message",Low,"编译已完成"
